Timestamp,Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Flow_Duration,Tot_Pkts,Tot_Bytes,Pkts_Per_Sec,Bytes_Per_Sec,SYN_Cnt,ACK_Cnt,FIN_Cnt,RST_Cnt,PSH_Cnt,URG_Cnt,Mean_IAT,Var_IAT,Max_IAT,Mean_Pkt_Size,Var_Pkt_Size,TTL_Mean,TTL_Var,Failed_Conn,Stage,Label
2023-11-14 22:18:31,192.168.1.16,192.168.1.10,45271,8080,6,0.01,33,10593,3300.0,1059300.0,3,29,1,0,9,0,0.00030303030303030303,7.36177715877966e-05,0.0006025966677708264,321.0,83.69605223388008,50.36597284649069,0.8015500167935596,1,2,Initial Access
2023-11-14 22:18:32,192.168.1.52,172.16.0.6,52571,3389,6,0.13673859868266836,8,4656,58.50579190566183,34050.37088909519,3,4,1,2,4,0,0.017092324835333544,0.002155668525534303,0.037088906288221604,582.0,156.92738466514058,56.16056094347117,0.6793381084704962,0,2,Initial Access
2023-11-14 22:18:32,192.168.1.34,192.168.1.62,43514,80,6,0.3343295567009139,12,1224,35.892728475499446,3661.058304500944,4,7,1,2,4,0,0.027860796391742826,0.00412498090789965,0.040386805346610086,102.0,24.378236241575195,60.22538057217928,0.06592487990608009,1,2,Initial Access
2023-11-14 22:18:32,192.168.1.25,10.0.0.2,49046,443,6,0.524487301528545,33,15609,62.91858716850935,29760.49173070492,2,30,1,0,6,0,0.01589355459177409,0.004299810072811596,0.02560839022385525,473.0,60.376921912267036,57.25483728211685,0.8384892339013038,0,2,Initial Access
2023-11-14 22:18:32,192.168.1.56,192.168.1.67,45723,22,6,0.21855336605733391,5,585,22.877707583274336,2676.691787243097,3,1,1,0,2,0,0.04371067321146678,0.01884793985329742,0.07113312547168306,117.0,19.222526880802338,54.11901601441955,0.2571426005402272,1,2,Initial Access
2023-11-14 22:18:33,192.168.1.12,192.168.1.118,52378,443,6,0.10241727470230319,22,9570,214.8075123454272,93441.26787026082,2,19,1,2,8,0,0.004655330668286509,0.0018210993953611206,0.011712585096281324,435.0,50.06384454356529,54.94131228121195,0.9265444028832,0,2,Initial Access
2023-11-14 22:18:33,192.168.1.36,192.168.1.39,47547,3389,6,0.44090819021572947,24,7584,54.433100887187365,17200.859880351207,1,22,1,2,1,0,0.01837117459232206,0.0028827508085271804,0.025966050414812317,316.0,62.74754531193217,53.33138850528734,0.850371652628612,0,2,Initial Access
2023-11-14 22:18:33,192.168.1.55,192.168.1.48,51493,80,6,0.1782524483406211,19,3021,106.59040129251443,16947.873805509793,4,14,1,1,1,0,0.00938170780740111,0.0015415852946831321,0.015368267709042436,159.0,36.80621671028536,57.56728503037077,0.3802043114296736,1,2,Initial Access
2023-11-14 22:18:33,192.168.1.47,172.16.0.6,54599,22,6,0.01,37,11137,3700.0,1113700.0,3,33,1,1,2,0,0.0002702702702702703,0.0001026697069104101,0.0005505119443619863,301.0,28.360121251103998,55.037104516799864,0.6293678479112028,0,2,Initial Access
2023-11-14 22:18:34,192.168.1.19,192.168.1.115,46931,3389,6,0.15978994859315754,27,14823,168.97182981606005,92765.53456901696,2,24,1,1,2,0,0.00591814624419102,0.0015413190236121834,0.011878463911853425,549.0,108.53813750906147,57.31853519578957,0.2291164002771663,1,2,Initial Access
2023-11-14 22:18:34,192.168.1.49,172.16.0.8,44656,80,6,0.01,33,9900,3300.0,990000.0,6,26,1,0,6,0,0.00030303030303030303,8.592765496716742e-05,0.0005332028560204663,300.0,26.401058185765685,51.18490910697966,0.5487759823041951,1,2,Initial Access
2023-11-14 22:18:34,192.168.1.23,192.168.1.112,52010,3389,6,0.5053912014452662,19,2641,37.59463945091592,5225.654883677314,2,16,1,1,3,0,0.026599536918171903,0.00925109022997208,0.05550727120090071,139.0,34.83010615583332,64.16139259711053,0.5211293527793032,1,2,Initial Access
2023-11-14 22:18:34,192.168.1.20,192.168.1.40,53692,8080,6,0.2991636496391688,14,6104,46.79712931997542,20403.548383509282,3,10,1,1,7,0,0.021368832117083486,0.00012061582994167773,0.03372977197671332,436.0,61.207600809470165,63.47457914850726,0.5355290533896014,1,2,Initial Access
2023-11-14 22:18:35,192.168.1.43,192.168.1.36,52618,22,6,0.11054564840399783,20,15780,180.92073535910174,142746.46019833128,3,16,1,2,1,0,0.005527282420199892,0.0015810892940593263,0.008259477918341395,789.0,82.1031398529644,52.259579493234334,0.9318596452287338,0,2,Initial Access
2023-11-14 22:18:35,192.168.1.26,192.168.1.37,49065,443,6,0.6595782949681006,8,800,12.128961885240487,1212.8961885240487,4,3,1,0,9,0,0.08244728687101258,0.025850310319872442,0.08244728687101258,100.0,17.485275402671274,59.96966709451062,0.5505926598186515,1,2,Initial Access
2023-11-14 22:18:35,192.168.1.35,192.168.1.36,49702,3389,6,0.30874698494259156,5,1480,16.194490128963366,4793.569078173156,3,1,1,1,3,0,0.061749396988518314,0.014773219765946873,0.1712097278870053,296.0,31.220890371660694,63.60350981389204,0.11728609186460093,1,2,Initial Access
2023-11-14 22:18:35,192.168.1.42,10.0.0.13,54974,8080,6,0.39693173436340073,28,6692,70.54109706019452,16859.32219738649,1,26,1,0,1,0,0.014176133370121455,0.004357128193623862,0.02925884831869986,239.0,62.33914006358446,56.00478889789139,0.23586498513020904,0,2,Initial Access
2023-11-14 22:18:36,192.168.1.28,192.168.1.87,44129,22,6,0.27979269242917476,24,2400,85.77779423626382,8577.779423626382,1,22,1,1,1,0,0.011658028851215614,0.004631706715498597,0.020803574796287444,100.0,29.67686361547785,66.00355360589757,0.3010576154015212,1,2,Initial Access
2023-11-14 22:18:36,192.168.1.34,192.168.1.46,52900,22,6,0.01700741795533567,46,32430,2704.702155306803,1906815.019491296,5,40,1,2,1,0,0.00036972647728990586,0.00015960578269801765,0.0011298523328650287,705.0,146.0311347684568,56.43496041681004,0.3414899381830636,0,2,Initial Access
2023-11-14 22:18:36,192.168.1.25,192.168.1.65,50407,443,6,0.6523441697799368,23,7682,35.257462341939636,11775.992422207839,3,19,1,1,2,0,0.028362789990432034,0.0061630259540406025,0.06998055982278607,334.0,47.65753714956733,57.27989076413029,0.26466898622626855,0,2,Initial Access
2023-11-14 22:18:36,192.168.1.16,192.168.1.69,48755,22,6,0.21858517391467894,15,4365,68.62313546414177,19969.332420065253,4,10,1,0,7,0,0.014572344927645262,0.003479035575871478,0.0230655834528432,291.0,75.81934255241006,61.664419821207055,0.9061819108176716,0,2,Initial Access
2023-11-14 22:18:37,192.168.1.18,192.168.1.57,41497,8080,6,0.11721791456074884,22,15246,187.68462211975609,130065.44312899096,1,20,1,0,8,0,0.005328087025488584,0.0008546330863313077,0.008006075755329113,693.0,86.36529668220783,61.69198645194334,0.8588501480794822,0,2,Initial Access
2023-11-14 22:18:37,192.168.1.55,192.168.1.92,49079,443,6,0.586867539010531,11,5566,18.74358227164207,9484.252629450888,4,6,1,1,7,0,0.05335159445550282,0.021422289067242452,0.15552938715876535,506.0,45.40123921099999,58.391159808068885,0.5737373658876534,1,2,Initial Access
2023-11-14 22:18:37,192.168.1.38,192.168.1.27,40896,443,6,0.30016701974380433,23,13616,76.62400759294188,45361.4124950216,2,20,1,2,7,0,0.013050739988861058,0.004688691095852939,0.030800835572410534,592.0,89.75361097977799,53.614123013330065,0.7643082038444879,1,2,Initial Access
2023-11-14 22:18:37,192.168.1.19,192.168.1.86,47182,3389,6,0.47867695675322797,13,4355,27.158190542900694,9097.993831871732,1,11,1,1,9,0,0.03682130436563292,0.005179491594159738,0.07864351345275575,335.0,73.91976997060816,52.62517067470025,0.9301982882419715,1,2,Initial Access
2023-11-14 22:18:38,192.168.1.48,192.168.1.62,40600,443,6,0.3517066327182126,31,12617,88.14164168702841,35873.648166620565,4,26,1,0,5,0,0.011345375248974601,0.002950425770712427,0.025469168101061,407.0,99.44934693679811,58.139783150418886,0.12878900732287768,0,2,Initial Access
2023-11-14 22:18:38,192.168.1.48,192.168.1.56,46997,8080,6,0.014018069373487374,9,1287,642.0284962365689,91810.07496182935,2,6,1,0,6,0,0.0015575632637208194,0.00031990812386871497,0.003577073421684994,143.0,34.29871141068757,52.17931521153809,0.4555823875597523,1,2,Initial Access
2023-11-14 22:18:38,192.168.1.30,192.168.1.26,45135,22,6,0.510622271051669,10,6000,19.583947992327417,11750.36879539645,4,5,1,1,2,0,0.051062227105166905,0.021631463675742018,0.0800897418438403,600.0,169.72091341386275,45.202306515444604,0.5492952813774706,0,2,Initial Access
2023-11-14 22:18:38,192.168.1.16,192.168.1.101,46960,80,6,0.25703850844770326,31,13671,120.60449691843439,53186.583141029565,4,26,1,1,1,0,0.008291564788635589,0.0011640820157808888,0.018293884478040305,441.0,113.27202981993983,61.70010904905921,0.888038739626325,0,2,Initial Access
2023-11-14 22:18:39,192.168.1.35,192.168.1.44,49628,3389,6,0.09998629112174537,21,2100,210.02879259147605,21002.879259147605,1,19,1,2,5,0,0.004761251958178351,0.0013464305557286912,0.008999406483534266,100.0,18.551923398400785,49.208399581793344,0.3264850020398688,0,2,Initial Access
2023-11-14 22:18:39,192.168.1.44,172.16.0.14,49078,443,6,0.03924586805550678,16,1904,407.68623023882793,48514.661398420525,3,12,1,2,9,0,0.002452866753469174,0.0005046577843840003,0.0036777869266284204,119.0,19.724228459270208,58.089702037451836,0.5593331542610784,1,2,Initial Access
2023-11-14 22:18:39,192.168.1.28,192.168.1.53,50658,443,6,0.08423336454871588,13,1664,154.33314423148235,19754.64246162974,4,8,1,2,5,0,0.006479489580670452,0.0016312453309871757,0.006479489580670452,128.0,13.44290935738525,51.36018332282585,0.14838402190409722,1,2,Initial Access
2023-11-14 22:18:39,192.168.1.33,10.0.0.16,45383,3389,6,0.01,27,6453,2700.0,645300.0,4,22,1,2,4,0,0.00037037037037037035,0.00011605064988025126,0.0007799472090987661,239.0,54.66549120571735,48.59318783451208,0.6197130295783446,0,2,Initial Access
2023-11-14 22:18:40,192.168.1.44,192.168.1.58,50474,3389,6,0.3576608010279392,12,6756,33.55134240462265,18889.40577380255,2,9,1,0,1,0,0.029805066752328264,0.007468167171702357,0.037662131270274755,563.0,142.2996264622011,60.04539079620214,0.40160317518787997,1,2,Initial Access
2023-11-14 22:18:40,192.168.1.23,192.168.1.118,48132,22,6,0.32763440594791776,5,910,15.260912496457477,2777.486074355261,2,2,1,2,6,0,0.06552688118958355,0.01677154393692122,0.14050690975280095,182.0,40.57284014210961,50.59888742906804,0.45975620161115077,1,2,Initial Access
2023-11-14 22:18:40,192.168.1.15,172.16.0.9,44026,3389,6,0.48168240012750385,17,10387,35.29296481561297,21564.00150233952,2,14,1,2,11,0,0.02833425883102964,0.006817652581257777,0.05886722719812085,611.0,148.750965446036,60.24002142993731,0.130999004930619,0,2,Initial Access
2023-11-14 22:18:40,192.168.1.46,192.168.1.22,46068,443,6,0.1778917544354049,10,6180,56.213960178975846,34740.22739060707,5,4,1,1,3,0,0.01778917544354049,0.004673257370698889,0.03109846776889883,618.0,125.17786629976331,58.47807593209185,0.3095239089252271,0,2,Initial Access
2023-11-14 22:18:41,192.168.1.57,192.168.1.13,52596,443,6,0.1482136225241122,8,3848,53.976145132668336,25962.52580881347,5,2,1,0,4,0,0.018526702815514023,0.0011540834700808618,0.028100944078911828,481.0,163.2177770550116,59.977918180574854,0.5908763038198978,0,2,Initial Access
2023-11-14 22:18:41,192.168.1.29,192.168.1.44,50589,443,6,0.2683158941615078,5,1460,18.63475145825816,5441.347425811383,3,1,1,1,6,0,0.05366317883230156,0.0015955503240878213,0.09562103715857721,292.0,78.47287445901684,59.47789722760717,0.030017397107861055,0,2,Initial Access
2023-11-14 22:18:41,192.168.1.18,192.168.1.86,43476,80,6,0.10379777315913591,24,9600,231.21883321335594,92487.53328534238,3,20,1,1,9,0,0.0043249072149639965,0.0007356918758504333,0.00830977237757118,400.0,123.09673383545632,56.15568581025494,0.3629213160971777,1,2,Initial Access
2023-11-14 22:18:41,192.168.1.42,172.16.0.15,46569,3389,6,0.2588473476360692,30,11550,115.89842536141806,44620.893764145956,4,25,1,2,5,0,0.008628244921202307,0.0016982436559111276,0.021199579639829758,385.0,113.7633737501712,63.02459770264664,0.20291761084907517,1,2,Initial Access
2023-11-14 22:18:42,192.168.1.28,10.0.0.6,50906,22,6,0.11628330045001062,31,16554,266.5903004131422,142359.2204206179,3,27,1,1,5,0,0.003751074208064859,0.0006499535968980826,0.007616830798708637,534.0,83.41559575913844,48.983498405979645,0.9203568745463888,0,2,Initial Access
2023-11-14 22:18:42,192.168.1.53,172.16.0.19,40697,22,6,0.2691953415235532,28,17108,104.01368701824339,63552.36276814671,1,26,1,1,1,0,0.0096141193401269,0.0032924193577432313,0.013517801734941335,611.0,84.3848670096586,46.98668602743295,0.7008923126610216,1,2,Initial Access
2023-11-14 22:18:42,192.168.1.25,192.168.1.85,42901,3389,6,0.38068759235175453,27,18765,70.92429735679974,49292.38666297582,4,22,1,1,9,0,0.01409954045747239,0.003140444818605222,0.02938185292535684,695.0,186.51107311462266,73.88049958193048,1.0767219561539574,1,2,Initial Access
2023-11-14 22:18:42,192.168.1.23,192.168.1.95,48772,443,6,0.2373779872919925,19,4693,80.04112014240222,19770.156675173348,3,15,1,1,5,0,0.012493578278525921,0.0022071514050103886,0.016742669973160935,247.0,47.38704878046222,67.07868503885305,1.0260490062341125,0,2,Initial Access
2023-11-14 22:18:43,192.168.1.23,192.168.1.118,42200,3389,6,0.05327782214319171,35,17080,656.9337595281679,320583.6746497459,2,32,1,1,3,0,0.0015222234898054775,0.00014421627887535097,0.002827720938464685,488.0,52.13712738042691,47.06319951121459,0.2571464139062156,0,2,Initial Access
2023-11-14 22:18:43,192.168.1.12,192.168.1.117,48114,80,6,0.03396742317013901,14,5012,412.15961334115843,147553.14157613472,5,8,1,2,7,0,0.0024262445121527865,0.0005977637515560297,0.004737057336311345,358.0,103.2466615555422,59.28512169953133,0.7633047311562391,1,2,Initial Access
2023-11-14 22:18:43,192.168.1.58,192.168.1.79,54273,443,6,0.6261703915029075,16,6160,25.552150368524263,9837.577891881841,1,14,1,2,5,0,0.03913564946893172,0.006082281987986227,0.11262389583231226,385.0,15.2475550986431,44.884977432486394,0.6387434184736263,0,2,Initial Access
2023-11-14 22:18:43,192.168.1.11,192.168.1.118,53206,3389,6,0.01,29,27289,2900.0,2728900.0,1,27,1,0,5,0,0.0003448275862068966,0.00011697702596434446,0.0003667225909152805,941.0,283.31068550007365,56.15766457466578,0.4334784946021865,1,2,Initial Access
2023-11-14 22:18:44,192.168.1.58,10.0.0.24,54764,8080,6,0.365935228151252,16,3904,43.72358485635256,10668.554704950024,2,13,1,1,1,0,0.02287095175945325,0.007608797091435712,0.04342789401171687,244.0,13.921621266654686,56.611932862691894,0.753351027085516,1,2,Initial Access
2023-11-14 22:18:44,192.168.1.16,192.168.1.69,51754,8080,6,0.18402743704445457,29,4611,157.58519743441636,25056.0463920722,1,27,1,0,7,0,0.006345773691188088,0.0005059111056131429,0.012261187835204227,159.0,22.452210094684524,54.864406562470165,0.5263498005848749,0,2,Initial Access
2023-11-14 22:18:44,192.168.1.20,192.168.1.20,44292,8080,6,0.0807379612217013,28,8708,346.80092952946615,107855.08908366397,2,25,1,0,8,0,0.0028834986150607605,0.0006683951672107302,0.00416497821149663,311.0,69.96694312112349,55.293376853215605,0.5072006968084324,1,2,Initial Access
2023-11-14 22:18:44,192.168.1.54,10.0.0.17,51296,3389,6,0.4051141904800333,23,10672,56.77411589247598,26343.189774108858,1,21,1,2,5,0,0.017613660455653622,0.005969923849765258,0.035120552645960514,464.0,85.74929757093075,53.74620433388215,0.46893959419563824,1,2,Initial Access
2023-11-14 22:18:45,192.168.1.50,192.168.1.46,42362,443,6,0.01,11,1804,1100.0,180400.0,2,8,1,2,4,0,0.0009090909090909091,0.00029043880372373444,0.0022588155270559826,164.0,35.103494346881455,55.49485854205553,1.0813812968585235,1,2,Initial Access
2023-11-14 22:18:45,192.168.1.15,10.0.0.17,53795,443,6,0.6684116872094439,29,12006,43.38643467033361,17961.983953518113,2,26,1,0,4,0,0.02304867886929117,0.004592342286743719,0.03848918963191606,414.0,110.38115207507403,53.494519321026246,0.5580631374407894,0,2,Initial Access
2023-11-14 22:18:45,192.168.1.43,10.0.0.1,41625,80,6,0.18759176825251922,24,10296,127.93738351937358,54885.13752981126,4,19,1,0,1,0,0.0078163236771883,0.0017713153079827277,0.01432721761448971,429.0,36.35286100817615,65.43284844381552,0.3149522621992316,0,2,Initial Access
2023-11-14 22:18:45,192.168.1.25,192.168.1.110,54635,80,6,0.7262887308605972,10,3660,13.768628886958988,5039.3181726269895,2,7,1,1,7,0,0.07262887308605973,0.017088612128111354,0.14217030193686775,366.0,105.02498181588062,48.02166529014316,0.5746441103104774,0,2,Initial Access
2023-11-14 22:18:46,192.168.1.18,192.168.1.95,53073,3389,6,0.4675154230699461,27,11448,57.75210542297011,24486.89269933933,2,24,1,1,5,0,0.017315386039627633,0.005667716420170427,0.05138680245563891,424.0,117.53768980546873,53.917714638076475,0.373451181698925,0,2,Initial Access
2023-11-14 22:18:46,192.168.1.34,172.16.0.6,40675,3389,6,0.25353150744304437,31,9331,122.27277119378988,36804.10412933076,3,27,1,1,3,0,0.008178435723969172,0.003850437824865245,0.01778414013122539,301.0,58.451814450497714,50.52223273890142,1.0165909840019312,1,2,Initial Access
2023-11-14 22:18:46,192.168.1.41,192.168.1.38,49330,22,6,0.25365909653107493,5,500,19.711494948841572,1971.149494884157,1,3,1,0,4,0,0.05073181930621499,0.012487052466771958,0.12425675621031172,100.0,20.400711459243063,71.67406293322162,0.7295483617458135,0,2,Initial Access
2023-11-14 22:18:46,192.168.1.18,192.168.1.57,45907,22,6,0.3662974450913795,12,6564,32.760261259825015,17919.86290912428,3,8,1,0,3,0,0.03052478709094829,0.0023947780752108937,0.04495689376098773,547.0,77.06699076245035,62.120695658883086,0.8159456267282483,0,2,Initial Access
2023-11-14 22:18:47,192.168.1.38,10.0.0.12,54472,22,6,0.5112075003102537,16,5584,31.29844532853986,10923.15741966041,3,12,1,2,6,0,0.03195046876939086,0.006957279409124944,0.07070676197069284,349.0,47.80182024135595,61.98694131921893,0.3688201191706294,0,2,Initial Access
2023-11-14 22:18:47,192.168.1.29,172.16.0.4,40394,22,6,0.44296382028849046,8,2848,18.060165714639663,6429.41899441172,4,3,1,2,2,0,0.05537047753606131,0.015235190205758599,0.11664605871330307,356.0,43.34773443678435,62.17844358349653,0.7016861642415259,0,2,Initial Access
2023-11-14 22:18:47,192.168.1.47,192.168.1.33,42797,80,6,0.5164294980132244,47,8554,91.0095185902732,16563.732383429724,2,44,1,2,4,0,0.010987861659855836,0.0014190287054436426,0.02045383436102087,182.0,47.75313744702751,49.71372792260871,0.5348136458659084,1,2,Initial Access
2023-11-14 22:18:47,192.168.1.13,192.168.1.12,48195,3389,6,0.23983999735284467,31,10943,129.2528366500681,45626.251337474045,4,26,1,0,2,0,0.00773677410815628,0.00244478653094417,0.010123831396035881,353.0,31.39775563747039,62.56945894256888,0.6702840602722632,0,2,Initial Access
2023-11-14 22:18:48,192.168.1.46,192.168.1.43,41404,80,6,0.01,22,7898,2200.0,789800.0,3,18,1,2,4,0,0.00045454545454545455,0.00019887207919769192,0.0007192048178212526,359.0,97.06887287024225,59.76530181158884,0.44059053464945463,0,2,Initial Access
2023-11-14 22:18:48,192.168.1.24,192.168.1.81,48852,443,6,0.24738319996537866,5,1105,20.211558427167855,4466.754412404096,2,2,1,0,3,0,0.049476639993075736,0.005869891881216089,0.08263040010001149,221.0,43.65186344184135,53.336404750792326,0.7414943760523657,0,2,Initial Access
2023-11-14 22:18:48,192.168.1.14,192.168.1.52,43265,80,6,0.3881350444923709,20,5020,51.52845712800127,12933.64273912832,1,18,1,0,3,0,0.019406752224618545,0.00770245215659296,0.025198787546767885,251.0,50.3396922864822,57.22475114488222,0.5006343652584655,1,2,Initial Access
2023-11-14 22:18:48,192.168.1.55,192.168.1.113,47429,22,6,0.2236021773024831,31,4681,138.6390793416292,20934.500980586014,1,29,1,0,1,0,0.007212973461370423,0.00238208959769271,0.007212973461370423,151.0,59.960902928164785,58.18559358775375,0.5869474605493035,0,2,Initial Access
2023-11-14 22:18:49,192.168.1.15,192.168.1.108,49301,22,6,0.4607774743655382,26,11076,56.42636944394987,24037.633383122648,2,23,1,1,5,0,0.017722210552520698,0.005992098707329489,0.021588446350169842,426.0,82.23591295176901,63.40828476116913,0.38902432525747294,1,2,Initial Access
2023-11-14 22:18:49,192.168.1.34,192.168.1.12,48876,443,6,0.10881624027064704,5,965,45.94902367113615,8868.161568529278,7,0,1,0,10,0,0.021763248054129408,0.0025866961383615157,0.03912518254642348,193.0,59.19037675929298,55.77364272682275,0.6871668801344132,0,2,Initial Access
2023-11-14 22:18:49,192.168.1.47,10.0.0.22,44543,22,6,0.1024445953232494,24,9120,234.2729738379209,89023.73005840994,3,20,1,0,4,0,0.004268524805135392,4.470414506436375e-05,0.010512111512151825,380.0,55.70676511098312,53.49575703443358,0.4845530159371299,0,2,Initial Access
2023-11-14 22:18:49,192.168.1.33,192.168.1.76,45402,3389,6,0.2809986186158163,8,4352,28.46989084646593,15487.620620477466,4,3,1,1,5,0,0.03512482732697704,0.0037748913385085552,0.04152313806371213,544.0,94.38227484578634,54.846866797663694,0.4190694382774138,0,2,Initial Access
2023-11-14 22:18:50,192.168.1.36,192.168.1.115,40491,80,6,0.15634514554876072,29,4959,185.4870510895109,31718.285736306367,6,22,1,2,2,0,0.005391211915474508,0.0017473261992891121,0.009141883299809766,171.0,48.479069742142784,50.65602911804966,0.6525083995518908,0,2,Initial Access
2023-11-14 22:18:50,192.168.1.27,192.168.1.14,53272,22,6,0.14348234369285728,30,9360,209.0849593607066,65234.507320540455,1,28,1,0,4,0,0.00478274478976191,0.0014595946737545537,0.011115847866393788,312.0,76.3103730701152,43.184889758530396,0.6856759102047087,1,2,Initial Access
2023-11-14 22:18:50,192.168.1.35,192.168.1.46,40551,3389,6,0.42673294430598563,20,2820,46.867719651987194,6608.348470930195,5,14,1,1,4,0,0.021336647215299282,0.006542248886143111,0.04960723035213683,141.0,22.54510604251358,63.291550029356344,0.3144588812690443,0,2,Initial Access
2023-11-14 22:18:50,192.168.1.24,192.168.1.98,47445,8080,6,0.44265344626494674,25,11625,56.47759033832631,26262.079507321734,3,21,1,2,9,0,0.01770613785059787,0.0069882900521228706,0.03128759115054825,465.0,141.45125452660835,52.26875331209364,0.7745035779266138,1,2,Initial Access
2023-11-14 22:18:51,192.168.1.50,192.168.1.93,45668,3389,6,0.28343674942246266,15,10110,52.921860099526086,35669.33370708058,3,11,1,1,5,0,0.018895783294830843,0.0033611503189233567,0.03933049021870105,674.0,161.40111797941086,61.94759023211539,0.5898907618986242,0,2,Initial Access
2023-11-14 22:18:51,192.168.1.25,10.0.0.24,42348,80,6,0.17645433358478851,24,10896,136.0125280712797,61749.687744360985,3,20,1,2,6,0,0.007352263899366188,0.002779506767276323,0.01146555977363015,454.0,79.68242498230401,64.41215546412485,0.4784016442348535,0,2,Initial Access
2023-11-14 22:18:51,192.168.1.51,192.168.1.77,48722,443,6,0.10742852094796343,26,18330,242.0213903214209,170625.08017660174,3,22,1,1,5,0,0.004131866190306286,0.0014471116885557583,0.004131866190306286,705.0,128.24614506356718,64.5979112593287,0.28338604110598165,1,2,Initial Access
2023-11-14 22:18:51,192.168.1.29,192.168.1.55,54644,22,6,0.11472372488302354,24,14064,209.19822839147935,122590.1618374069,2,21,1,0,6,0,0.004780155203459314,0.0012539780004094982,0.00898388503402593,586.0,67.45578046488586,52.11216806598364,0.3439247318656483,0,2,Initial Access
2023-11-14 22:18:52,192.168.1.50,192.168.1.62,51991,443,6,0.6628398680169749,36,9576,54.3117602562163,14446.928228153538,3,32,1,0,1,0,0.01841221855602708,0.011819175735871684,0.057577316897990255,266.0,54.72611331341345,52.50363127636497,0.4676686582974828,1,2,Initial Access
2023-11-14 22:18:52,192.168.1.18,10.0.0.8,50947,22,6,0.3806973214358065,5,500,13.133793484919764,1313.3793484919763,5,0,1,2,2,0,0.0761394642871613,0.026802872999005044,0.0761394642871613,100.0,23.970738096689743,65.54477707494574,0.3185705680471618,0,2,Initial Access
2023-11-14 22:18:52,192.168.1.14,10.0.0.4,54481,80,6,0.08856443346401749,14,7126,158.07700057933536,80461.1932948817,1,12,1,1,5,0,0.006326030961715535,0.001277088246952879,0.012971449230266469,509.0,94.63591246003358,57.13582645201513,0.5742062741384605,0,2,Initial Access
2023-11-14 22:18:52,192.168.1.16,10.0.0.21,44969,3389,6,0.3730184314166697,24,2400,64.33998424381201,6433.998424381201,1,22,1,0,6,0,0.015542434642361236,0.003710395415778783,0.037418569216624405,100.0,1.4448712783764472,65.11212760471278,0.6330568932382501,1,2,Initial Access
2023-11-14 22:18:53,192.168.1.19,192.168.1.32,45509,80,6,0.3819420604058953,13,6890,34.03657608744299,18039.38532634478,1,11,1,1,6,0,0.029380158492761176,0.007490904464165729,0.05555941699087062,530.0,94.65359777441813,48.57234749037711,0.7258380336339877,1,2,Initial Access
2023-11-14 22:18:53,192.168.1.17,192.168.1.35,50986,3389,6,0.30447402841888654,17,4216,55.83399046637861,13846.829635661894,3,13,1,2,6,0,0.017910236965816857,0.004502132620647064,0.057020989342734876,248.0,34.13844455593031,51.36642764018004,0.592284413669919,1,2,Initial Access
2023-11-14 22:18:53,192.168.1.42,10.0.0.19,53210,22,6,0.14187606795877136,5,1700,35.24202546586631,11982.288658394546,1,3,1,1,2,0,0.028375213591754274,0.010527616419495936,0.05927094002067943,340.0,96.60841034424728,55.37151563574406,0.9304527021648394,1,2,Initial Access
2023-11-14 22:18:53,192.168.1.12,192.168.1.56,41492,22,6,0.1153560203948859,5,2280,43.344075002622624,19764.898201195916,1,3,1,0,3,0,0.02307120407897718,0.006340238831327902,0.037721779305927114,456.0,138.8017157488728,57.96672740519976,0.4048903064105573,1,2,Initial Access
2023-11-14 22:18:54,192.168.1.43,192.168.1.118,40068,22,6,0.06543027936313117,27,7749,412.6529836461929,118431.40630645736,3,23,1,2,2,0,0.0024233436801159693,0.000701248980109796,0.005011268028990894,287.0,77.13549781744744,68.14492349898634,1.3334675828155165,0,2,Initial Access
2023-11-14 22:18:54,192.168.1.47,172.16.0.16,54949,8080,6,0.19815351603084008,30,20910,151.3977677556369,105524.24412567892,4,25,1,0,6,0,0.006605117201028003,0.002436803593144698,0.011018226799133952,697.0,138.24894431307186,58.11933357943607,0.5796210483498375,1,2,Initial Access
2023-11-14 22:18:54,192.168.1.39,172.16.0.4,46798,8080,6,0.01,5,1990,500.0,199000.0,2,2,1,2,5,0,0.002,0.0008978971345654305,0.0069508344387556615,398.0,75.25449256789632,50.18132615428878,0.813457537662342,0,2,Initial Access
2023-11-14 22:18:54,192.168.1.47,192.168.1.82,53851,80,6,0.11633835742756546,12,5484,103.14740783126008,47138.36537888586,1,10,1,1,8,0,0.009694863118963788,0.005018521671271132,0.026211320508731886,457.0,89.27264266646678,53.060571975265375,0.6910592310046062,0,2,Initial Access
2023-11-14 22:18:55,192.168.1.20,172.16.0.4,48658,80,6,0.01,19,6897,1900.0,689700.0,2,16,1,0,5,0,0.0005263157894736842,0.0001740687294028566,0.0011309900702477184,363.0,116.39940031808638,60.742139081607824,0.667581999090505,1,2,Initial Access
2023-11-14 22:18:55,192.168.1.17,172.16.0.19,47700,22,6,0.06657950209841743,25,11800,375.49094258838323,177231.7249017169,3,21,1,2,7,0,0.0026631800839366972,0.0009082354266565523,0.005233594688452143,472.0,22.728722064085716,52.96343362087935,0.5076330094209371,0,2,Initial Access
